country,crop,year_2022,actual_yield_2022,year_2023,predicted_yield_2023,,,
Malaysia,Bananas,2022,14487,2023,14927.15124,,,
Malaysia,"Coconuts, in shell",2022,8319.9,2023,6250.443351,,,
Malaysia,"Groundnuts, excluding shelled",2022,3177,2023,2583.340067,,,
Malaysia,"Kenaf, and other textile bast fibres, raw or retted",2022,1844.6,2023,2223.520421,,,
Malaysia,Lemons and limes,2022,10664,2023,12696.91977,,,
Malaysia,Maize (corn),2022,7013.2,2023,7066.531012,,,
Malaysia,"Mangoes, guavas and mangosteens",2022,9710.4,2023,10838.30095,,,
Malaysia,Mustard seed,2022,13381.2,2023,12090.07834,,,
Malaysia,Oil palm fruit,2022,18011.6,2023,16476.04432,,,
Malaysia,Oranges,2022,9566.2,2023,10570.80671,,,
Malaysia,"Other fruits, n.e.c.",2022,7911.2,2023,8102.533368,,,
Malaysia,"Other oil seeds, n.e.c.",2022,1283.5,2023,1225.388404,,,
Malaysia,Other pulses n.e.c.,2022,14856,2023,13736.73406,,,
Malaysia,"Other tropical fruits, n.e.c.",2022,8480.3,2023,8172.649309,,,
Malaysia,Papayas,2022,24281.5,2023,22354.48153,,,
Malaysia,Pineapples,2022,26422.4,2023,25505.92067,,,
Malaysia,Pomelos and grapefruits,2022,16377.4,2023,19026.06452,,,
Malaysia,Rice,2022,3703.6,2023,4193.360847,,,
Malaysia,Sugar cane,2022,20045.8,2023,18720.35687,,,
Malaysia,Watermelons,2022,16976.5,2023,17780.38654,,,
Malaysia,"Roots and Tubers, Total",2022,19105.6,2023,19323.45138,,,
Malaysia,"Treenuts, Total",2022,2221.2,2023,2168.058267,,,
Malaysia,Vegetables Primary,2022,20306.5,2023,19720.33469,,,
Mali,"Bambara beans, dry",2022,674.7,2023,724.4996743,,,
Mali,Bananas,2022,13339.5,2023,16429.17747,,,
Mali,"Beans, dry",2022,10043.4,2023,9182.483671,,,
Mali,Cantaloupes and other melons,2022,13104.9,2023,13619.95653,,,
Mali,Cashewapple,2022,4318.2,2023,3542.592411,,,
Mali,Cereals n.e.c.,2022,456.1,2023,455.0426646,,,
Mali,"Cow peas, dry",2022,508.3,2023,571.8382843,,,
Mali,Dates,2022,9328.7,2023,9371.105913,,,
Mali,Fonio,2022,591.4,2023,675.2391655,,,
Mali,"Groundnuts, excluding shelled",2022,924.2,2023,976.5002173,,,
Mali,Karite nuts (sheanuts),2022,2507.7,2023,2317.23358,,,
Mali,"Kenaf, and other textile bast fibres, raw or retted",2022,568.5,2023,630.2483488,,,
Mali,Lemons and limes,2022,8861,2023,8206.812805,,,
Mali,Maize (corn),2022,2685.5,2023,2376.999284,,,
Mali,"Mangoes, guavas and mangosteens",2022,14181.6,2023,14158.83688,,,
Mali,Melonseed,2022,15824.5,2023,13043.85602,,,
Mali,Millet,2022,876.6,2023,777.3203797,,,
Mali,Oranges,2022,14790.5,2023,14903.87366,,,
Mali,"Other fruits, n.e.c.",2022,4900.1,2023,5506.335088,,,
Mali,Other pulses n.e.c.,2022,1054.1,2023,1090.696878,,,
Mali,Papayas,2022,19620.9,2023,19310.30141,,,
Mali,Pomelos and grapefruits,2022,13364.3,2023,12377.27426,,,
Mali,Rice,2022,3225.6,2023,2673.988399,,,
Mali,"Seed cotton, unginned",2022,882.4,2023,960.1618006,,,
Mali,Sesame seed,2022,522.7,2023,534.8384704,,,
Mali,Sorghum,2022,978,2023,1059.514097,,,
Mali,Soya beans,2022,587.8,2023,526.8892602,,,
Mali,Sugar beet,2022,16481.6,2023,14312.35973,,,
Mali,Sugar cane,2022,72537.2,2023,71462.1135,,,
Mali,"Tangerines, mandarins, clementines",2022,14821.9,2023,18768.86065,,,
Mali,Watermelons,2022,14546.9,2023,15615.10866,,,
Mali,Wheat,2022,4601.7,2023,4142.529597,,,
Mali,"Roots and Tubers, Total",2022,17335,2023,14159.20228,,,
Mali,"Treenuts, Total",2022,975.9,2023,2022.680286,,,
Mali,Vegetables Primary,2022,12222.4,2023,13834.09804,,,
Malta,Grapes,2022,7826.1,2023,10034.7714,,,
Malta,"Roots and Tubers, Total",2022,12491.2,2023,14211.15725,,,
Mauritania,Barley,2022,2991.1,2023,2897.721936,,,
Mauritania,"Beans, dry",2022,1214.9,2023,1271.497954,,,
Mauritania,"Cow peas, dry",2022,352.8,2023,428.708214,,,
Mauritania,Dates,2022,2396,2023,2276.463935,,,
Mauritania,"Groundnuts, excluding shelled",2022,800.6,2023,729.0018312,,,
Mauritania,Maize (corn),2022,662.8,2023,797.3992724,,,
Mauritania,Melonseed,2022,583,2023,524.0546071,,,
Mauritania,Millet,2022,264.4,2023,304.5096788,,,
Mauritania,"Other fruits, n.e.c.",2022,3663.8,2023,3875.564418,,,
Mauritania,Other pulses n.e.c.,2022,659.4,2023,702.9935342,,,
Mauritania,"Peas, dry",2022,300.8,2023,327.5761428,,,
Mauritania,Rice,2022,5676.1,2023,4447.614485,,,
Mauritania,Sorghum,2022,596.2,2023,617.993281,,,
Mauritania,Watermelons,2022,553.4,2023,794.091371,,,
Mauritania,Wheat,2022,2156.4,2023,2507.873685,,,
Mauritania,"Roots and Tubers, Total",2022,2874.1,2023,2947.297965,,,
Mauritania,Vegetables Primary,2022,5564.2,2023,6262.180437,,,
Mexico,"Agave fibres, raw, n.e.c.",2022,459.7,2023,505.0682534,,,
Mexico,Apples,2022,14880.3,2023,14948.56971,,,
Mexico,Apricots,2022,5623.4,2023,5638.879806,,,
Mexico,Avocados,2022,10772.4,2023,13189.40327,,,
Mexico,Bananas,2022,30634.2,2023,26794.2855,,,
Mexico,Barley,2022,3001.4,2023,2852.686315,,,
Mexico,"Beans, dry",2022,689.8,2023,742.428761,,,
Mexico,Blueberries,2022,11432.3,2023,10587.48983,,,
Mexico,"Broad beans and horse beans, dry",2022,1705.9,2023,2142.378221,,,
Mexico,Canary seed,2022,1312,2023,1327.233179,,,
Mexico,Cantaloupes and other melons,2022,32172.3,2023,29241.09541,,,
Mexico,Castor oil seeds,2022,3624,2023,3826.525512,,,
Mexico,Cereals n.e.c.,2022,1782.4,2023,2123.581081,,,
Mexico,Cherries,2022,3162.2,2023,3087.512487,,,
Mexico,"Chick peas, dry",2022,1692.8,2023,1814.697217,,,
Mexico,"Coconuts, in shell",2022,8973,2023,8873.078281,,,
Mexico,Dates,2022,6668.1,2023,6804.251881,,,
Mexico,Figs,2022,6540.4,2023,6861.49139,,,
Mexico,Grapes,2022,14349.7,2023,13382.15957,,,
Mexico,"Groundnuts, excluding shelled",2022,1817.2,2023,1632.209938,,,
Mexico,Jojoba seeds,2022,478.8,2023,443.0921874,,,
Mexico,Lemons and limes,2022,15356.8,2023,16109.36413,,,
Mexico,"Lentils, dry",2022,1367.4,2023,1293.002511,,,
Mexico,Linseed,2022,880.3,2023,1011.397692,,,
Mexico,Locust beans (carobs),2022,4208.7,2023,4001.179533,,,
Mexico,Maize (corn),2022,3928.3,2023,4006.449463,,,
Mexico,"Mangoes, guavas and mangosteens",2022,11203.3,2023,11520.45542,,,
Mexico,Melonseed,2022,389.3,2023,391.6190775,,,
Mexico,Millet,2022,15100,2023,13842.75123,,,
Mexico,Oats,2022,2137.6,2023,1944.280011,,,
Mexico,Oil palm fruit,2022,14061.8,2023,13616.88794,,,
Mexico,Olives,2022,3604.4,2023,3339.060237,,,
Mexico,Oranges,2022,14454.5,2023,14859.09676,,,
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2022,23169.4,2023,22492.26511,,,
Mexico,"Other citrus fruit, n.e.c.",2022,4279.7,2023,3879.274707,,,
Mexico,"Other fruits, n.e.c.",2022,6802,2023,6827.140441,,,
Mexico,Other pulses n.e.c.,2022,746,2023,1002.377486,,,
Mexico,"Other tropical fruits, n.e.c.",2022,9833.9,2023,9218.609446,,,
Mexico,Papayas,2022,58080.7,2023,56204.48961,,,
Mexico,Peaches and nectarines,2022,7300.7,2023,7052.269921,,,
Mexico,Pears,2022,7383.7,2023,7858.63227,,,
Mexico,"Peas, dry",2022,1570.3,2023,1587.049323,,,
Mexico,Persimmons,2022,14000,2023,16748.31241,,,
Mexico,Pineapples,2022,48685.3,2023,47168.76346,,,
Mexico,Plums and sloes,2022,5859.7,2023,6243.080933,,,
Mexico,Pomelos and grapefruits,2022,23962,2023,22283.24556,,,
Mexico,Quinces,2022,8888.4,2023,9707.130638,,,
Mexico,Rape or colza seed,2022,666.7,2023,826.4251636,,,
Mexico,Raspberries,2022,18745.4,2023,17381.28165,,,
Mexico,Rice,2022,6552.4,2023,6866.623983,,,
Mexico,Rye,2022,2100,2023,1778.519556,,,
Mexico,Safflower seed,2022,1977.8,2023,1715.081925,,,
Mexico,"Seed cotton, unginned",2022,4375.4,2023,4720.32361,,,
Mexico,Sesame seed,2022,692.1,2023,720.8061311,,,
Mexico,"Sisal, raw",2022,1118.4,2023,1316.519551,,,
Mexico,Sorghum,2022,3566.7,2023,3410.017144,,,
Mexico,Soya beans,2022,2130.3,2023,1412.58901,,,
Mexico,Strawberries,2022,44530.5,2023,42989.94471,,,
Mexico,Sugar beet,2022,12884.7,2023,12271.47323,,,
Mexico,Sugar cane,2022,68348.4,2023,67975.06326,,,
Mexico,Sunflower seed,2022,1466.6,2023,1465.577429,,,
Mexico,"Tangerines, mandarins, clementines",2022,14201.4,2023,11571.46276,,,
Mexico,Triticale,2022,2933.8,2023,3171.29421,,,
Mexico,Vetches,2022,12343.8,2023,12080.75054,,,
Mexico,Watermelons,2022,31186.1,2023,31582.53034,,,
Mexico,Wheat,2022,6093.3,2023,5811.323476,,,
Mexico,"Roots and Tubers, Total",2022,30103.7,2023,35139.91178,,,
Mexico,"Treenuts, Total",2022,1656.4,2023,2180.492952,,,
Mexico,Vegetables Primary,2022,21873.9,2023,24745.95682,,,
Mongolia,Barley,2022,987.8,2023,955.4137872,,,
Mongolia,Cereals n.e.c.,2022,508.9,2023,655.8129657,,,
Mongolia,Oats,2022,1105,2023,1040.097518,,,
Mongolia,"Other fruits, n.e.c.",2022,849.1,2023,821.8478459,,,
Mongolia,Other pulses n.e.c.,2022,1115.1,2023,1179.09426,,,
Mongolia,Rape or colza seed,2022,400.1,2023,436.7999167,,,
Mongolia,Wheat,2022,1122.8,2023,1278.629447,,,
Mongolia,"Roots and Tubers, Total",2022,10183.5,2023,9733.443506,,,
Mongolia,"Treenuts, Total",2022,2417,2023,2336.920675,,,
Mongolia,Vegetables Primary,2022,10502.5,2023,10042.71425,,,
Montenegro,Apples,2022,5935.5,2023,8395.000129,,,
Montenegro,Barley,2022,2764.5,2023,2648.100879,,,
Montenegro,"Beans, dry",2022,6285.7,2023,6811.479755,,,
Montenegro,Cantaloupes and other melons,2022,26785.4,2023,25945.1972,,,
Montenegro,Cherries,2022,2882.8,2023,4271.347934,,,
Montenegro,Figs,2022,2878.6,2023,3036.121604,,,
Montenegro,Grapes,2022,7326.6,2023,10536.63134,,,
Montenegro,Kiwi fruit,2022,20003.3,2023,25350.10128,,,
Montenegro,Maize (corn),2022,4452.5,2023,5108.795944,,,
Montenegro,Oats,2022,2727.6,2023,2780.799527,,,
Montenegro,Olives,2022,1816.2,2023,2178.364393,,,
Montenegro,Oranges,2022,9761.6,2023,9628.974623,,,
Montenegro,Other berries and fruits of the genus vaccinium n.e.c.,2022,5570.2,2023,7787.42763,,,
Montenegro,"Other fruits, n.e.c.",2022,1978.7,2023,2748.325174,,,
Montenegro,Peaches and nectarines,2022,14672.9,2023,16264.71548,,,
Montenegro,Pears,2022,5699.7,2023,10073.11707,,,
Montenegro,"Peas, dry",2022,3126.6,2023,3739.347909,,,
Montenegro,Plums and sloes,2022,3623.1,2023,4526.578412,,,
Montenegro,Raspberries,2022,3157.7,2023,4616.677525,,,
Montenegro,Rye,2022,2453.5,2023,2678.248399,,,
Montenegro,"Tangerines, mandarins, clementines",2022,16358,2023,21078.05427,,,
Montenegro,Watermelons,2022,42174.8,2023,45437.52921,,,
Montenegro,Wheat,2022,3014.6,2023,3657.29647,,,
Montenegro,"Roots and Tubers, Total",2022,17548.3,2023,18985.98629,,,
Montenegro,"Treenuts, Total",2022,1658.1,2023,2030.243466,,,
Montenegro,Vegetables Primary,2022,13905.8,2023,17725.72956,,,
Morocco,Apples,2022,17756.4,2023,14521.51513,,,
Morocco,Apricots,2022,7321.5,2023,7460.243751,,,
Morocco,Avocados,2022,10275.3,2023,10093.81709,,,
Morocco,Bananas,2022,39440.8,2023,40563.92031,,,
Morocco,Barley,2022,612.3,2023,908.09157,,,
Morocco,Blueberries,2022,4713.6,2023,6159.861047,,,
Morocco,"Broad beans and horse beans, dry",2022,463,2023,714.5507301,,,
Morocco,Canary seed,2022,2797.8,2023,2693.090302,,,
Morocco,Cantaloupes and other melons,2022,32651.9,2023,35520.25199,,,
Morocco,Castor oil seeds,2022,597.5,2023,663.7621455,,,
Morocco,Cereals n.e.c.,2022,863.7,2023,946.199209,,,
Morocco,Cherries,2022,4478.9,2023,5237.736662,,,
Morocco,"Chick peas, dry",2022,507.6,2023,819.0424633,,,
Morocco,Dates,2022,2099.8,2023,2308.473421,,,
Morocco,Figs,2022,1647.6,2023,2091.985026,,,
Morocco,Grapes,2022,8148.5,2023,10481.8421,,,
Morocco,"Groundnuts, excluding shelled",2022,2655.6,2023,2220.068913,,,
Morocco,Lemons and limes,2022,13039.5,2023,12053.14189,,,
Morocco,"Lentils, dry",2022,262.5,2023,651.842092,,,
Morocco,Locust beans (carobs),2022,2116.8,2023,1937.123158,,,
Morocco,Lupins,2022,667.5,2023,705.867537,,,
Morocco,Maize (corn),2022,311.3,2023,467.0825824,,,
Morocco,"Mangoes, guavas and mangosteens",2022,4347.8,2023,9841.449797,,,
Morocco,Millet,2022,2025.8,2023,2171.646225,,,
Morocco,Oats,2022,286.8,2023,354.2874681,,,
Morocco,Olives,2022,1638.3,2023,1833.769981,,,
Morocco,Oranges,2022,20605.9,2023,20422.1545,,,
Morocco,Other berries and fruits of the genus vaccinium n.e.c.,2022,7478.5,2023,9797.558913,,,
Morocco,"Other citrus fruit, n.e.c.",2022,8826,2023,8812.439069,,,
Morocco,"Other fruits, n.e.c.",2022,7009,2023,6678.907856,,,
Morocco,"Other oil seeds, n.e.c.",2022,1671.6,2023,1514.649836,,,
Morocco,Other pulses n.e.c.,2022,1850.1,2023,1449.77465,,,
Morocco,Other stone fruits,2022,9117.7,2023,8707.048284,,,
Morocco,"Other tropical fruits, n.e.c.",2022,6670.4,2023,6247.567677,,,
Morocco,Papayas,2022,41454.5,2023,37277.0306,,,
Morocco,Peaches and nectarines,2022,15911.8,2023,17642.19323,,,
Morocco,Pears,2022,11260.7,2023,10892.00045,,,
Morocco,"Peas, dry",2022,351.5,2023,485.8773235,,,
Morocco,Plums and sloes,2022,12616,2023,12902.11736,,,
Morocco,Pomelos and grapefruits,2022,19906.4,2023,17020.41667,,,
Morocco,Quinces,2022,16521.4,2023,15876.76748,,,
Morocco,Rape or colza seed,2022,2000,2023,1869.943619,,,
Morocco,Raspberries,2022,10398.8,2023,12733.98894,,,
Morocco,Rice,2022,7770.6,2023,7722.228156,,,
Morocco,Rye,2022,622.4,2023,695.8088595,,,
Morocco,"Seed cotton, unginned",2022,2039.7,2023,1500.697052,,,
Morocco,Sesame seed,2022,700,2023,784.3989387,,,
Morocco,"Sisal, raw",2022,368.8,2023,344.2194335,,,
Morocco,Sorghum,2022,3356.6,2023,1579.580407,,,
Morocco,Soya beans,2022,1000,2023,1030.607992,,,
Morocco,Strawberries,2022,48354,2023,51709.90728,,,
Morocco,Sugar beet,2022,48926.1,2023,52952.25693,,,
Morocco,Sugar cane,2022,61380.2,2023,72302.52446,,,
Morocco,Sunflower seed,2022,1146.2,2023,1035.885104,,,
Morocco,"Tangerines, mandarins, clementines",2022,21502.4,2023,16772.14134,,,
Morocco,Vetches,2022,3341,2023,4020.012251,,,
Morocco,Watermelons,2022,42288.6,2023,43473.841,,,
Morocco,Wheat,2022,1111.4,2023,1669.203819,,,
Morocco,"Roots and Tubers, Total",2022,32686.4,2023,25581.90862,,,
Morocco,"Treenuts, Total",2022,810.4,2023,818.3335976,,,
Morocco,Vegetables Primary,2022,33168.6,2023,32830.78736,,,
Mozambique,Bananas,2022,6998.6,2023,6539.867344,,,
Mozambique,"Beans, dry",2022,830,2023,656.4183577,,,
Mozambique,Castor oil seeds,2022,374,2023,404.5981372,,,
Mozambique,"Coconuts, in shell",2022,2959.8,2023,2749.038662,,,
Mozambique,"Cow peas, dry",2022,240.5,2023,272.4205653,,,
Mozambique,"Groundnuts, excluding shelled",2022,500,2023,290.4941809,,,
Mozambique,"Kenaf, and other textile bast fibres, raw or retted",2022,531.5,2023,432.6856555,,,
Mozambique,Lemons and limes,2022,3486,2023,3160.888557,,,
Mozambique,Maize (corn),2022,1074,2023,1025.101738,,,
Mozambique,"Mangoes, guavas and mangosteens",2022,5723.9,2023,5609.394329,,,
Mozambique,Millet,2022,440,2023,494.3867353,,,
Mozambique,Oranges,2022,22219.7,2023,21248.25602,,,
Mozambique,"Other fruits, n.e.c.",2022,4589.8,2023,4705.106476,,,
Mozambique,"Other oil seeds, n.e.c.",2022,255.2,2023,215.3494562,,,
Mozambique,Other pulses n.e.c.,2022,685.2,2023,606.3516213,,,
Mozambique,"Other tropical fruits, n.e.c.",2022,7970.6,2023,6777.701401,,,
Mozambique,Papayas,2022,10009.5,2023,10709.80427,,,
Mozambique,Pineapples,2022,6231.1,2023,6319.077613,,,
Mozambique,Pomelos and grapefruits,2022,3442.3,2023,3567.350976,,,
Mozambique,Rice,2022,1258.6,2023,1236.093186,,,
Mozambique,"Seed cotton, unginned",2022,609.4,2023,628.2097167,,,
Mozambique,Sesame seed,2022,731.7,2023,602.7521733,,,
Mozambique,"Sisal, raw",2022,311.6,2023,301.5102476,,,
Mozambique,Sorghum,2022,510,2023,509.43182,,,
Mozambique,Soya beans,2022,1250,2023,1600.819205,,,
Mozambique,Sugar cane,2022,72000.6,2023,69357.84822,,,
Mozambique,Sunflower seed,2022,300,2023,386.7196507,,,
Mozambique,"Tangerines, mandarins, clementines",2022,3955.7,2023,4519.716405,,,
Mozambique,Wheat,2022,1000,2023,1252.8664,,,
Mozambique,"Roots and Tubers, Total",2022,7046.9,2023,9315.209071,,,
Mozambique,"Treenuts, Total",2022,834,2023,765.322202,,,
Mozambique,Vegetables Primary,2022,17165.2,2023,13767.99937,,,
Myanmar,"Beans, dry",2022,931,2023,853.4325791,,,
Myanmar,Castor oil seeds,2022,756,2023,810.6206921,,,
Myanmar,Cereals n.e.c.,2022,673.2,2023,613.846552,,,
Myanmar,"Chick peas, dry",2022,1315.4,2023,1292.298823,,,
Myanmar,"Coconuts, in shell",2022,26029,2023,23736.01145,,,
Myanmar,"Cow peas, dry",2022,911.3,2023,865.2038597,,,
Myanmar,"Groundnuts, excluding shelled",2022,1458.2,2023,1324.965198,,,
Myanmar,"Jute, raw or retted",2022,1097.8,2023,1080.126399,,,
Myanmar,"Kenaf, and other textile bast fibres, raw or retted",2022,803.9,2023,771.095952,,,
Myanmar,"Lentils, dry",2022,687,2023,676.8525619,,,
Myanmar,Maize (corn),2022,3749,2023,2946.889896,,,
Myanmar,"Mangoes, guavas and mangosteens",2022,8017.5,2023,8688.049165,,,
Myanmar,Millet,2022,925.9,2023,867.0419781,,,
Myanmar,Mustard seed,2022,940,2023,803.167544,,,
Myanmar,"Other fibre crops, raw, n.e.c.",2022,1469.2,2023,1419.822984,,,
Myanmar,"Other fruits, n.e.c.",2022,3567,2023,3361.408743,,,
Myanmar,Other sugar crops n.e.c.,2022,13691.4,2023,12210.0975,,,
Myanmar,"Other tropical fruits, n.e.c.",2022,6318.7,2023,6024.673393,,,
Myanmar,"Peas, dry",2022,880.4,2023,917.9998855,,,
Myanmar,"Pigeon peas, dry",2022,732.8,2023,764.3286544,,,
Myanmar,Plantains and cooking bananas,2022,14207.7,2023,11913.20749,,,
Myanmar,Rice,2022,3577.2,2023,3494.561837,,,
Myanmar,"Seed cotton, unginned",2022,1788.6,2023,1534.573125,,,
Myanmar,Sesame seed,2022,494.7,2023,472.3539455,,,
Myanmar,Sorghum,2022,1031.5,2023,997.6054892,,,
Myanmar,Soya beans,2022,1034.7,2023,847.4124214,,,
Myanmar,Sugar cane,2022,65638.5,2023,59061.05847,,,
Myanmar,Sunflower seed,2022,924.5,2023,825.727541,,,
Myanmar,Wheat,2022,1428.6,2023,1774.362437,,,
Myanmar,"Roots and Tubers, Total",2022,13135.2,2023,11249.0165,,,
Myanmar,"Treenuts, Total",2022,853.8,2023,727.4723313,,,
Myanmar,Vegetables Primary,2022,13158.7,2023,12006.37378,,,
Namibia,"Beans, dry",2022,1505.2,2023,1730.968542,,,
Namibia,Cantaloupes and other melons,2022,9656.6,2023,11719.44269,,,
Namibia,Dates,2022,2550.1,2023,3188.333107,,,
Namibia,Grapes,2022,4238.8,2023,4491.796016,,,
Namibia,"Groundnuts, excluding shelled",2022,358.9,2023,376.0489401,,,
Namibia,Maize (corn),2022,3093.7,2023,2955.842587,,,
Namibia,"Mangoes, guavas and mangosteens",2022,7098.4,2023,7837.310434,,,
Namibia,Millet,2022,211.2,2023,237.6991874,,,
Namibia,Oranges,2022,8448.4,2023,8635.699801,,,
Namibia,"Other fruits, n.e.c.",2022,7438.6,2023,7916.698267,,,
Namibia,Other pulses n.e.c.,2022,1109.8,2023,1149.728852,,,
Namibia,Sorghum,2022,273.4,2023,332.9967078,,,
Namibia,Sunflower seed,2022,1100.1,2023,1234.524131,,,
Namibia,Watermelons,2022,11132.3,2023,12939.88312,,,
Namibia,Wheat,2022,5762,2023,5694.226797,,,
Namibia,"Roots and Tubers, Total",2022,8707.8,2023,8568.31231,,,
Namibia,Vegetables Primary,2022,9808.3,2023,11811.53925,,,
Nepal,Apples,2022,8608.4,2023,7386.188575,,,
Nepal,Apricots,2022,7044.3,2023,6299.579634,,,
Nepal,Bananas,2022,16422.8,2023,18896.35537,,,
Nepal,Barley,2022,1390,2023,1395.2075,,,
Nepal,"Beans, dry",2022,860.2,2023,1090.227423,,,
Nepal,"Broad beans and horse beans, dry",2022,885.4,2023,1072.164905,,,
Nepal,Buckwheat,2022,1196.4,2023,1214.81665,,,
Nepal,"Chick peas, dry",2022,1130,2023,1302.802401,,,
Nepal,"Coconuts, in shell",2022,13964.1,2023,8340.003466,,,
Nepal,"Jute, raw or retted",2022,1420,2023,1420.709702,,,
Nepal,Lemons and limes,2022,7001.2,2023,10051.77708,,,
Nepal,"Lentils, dry",2022,1271.2,2023,1310.382944,,,
Nepal,Linseed,2022,972.2,2023,1102.223104,,,
Nepal,Maize (corn),2022,3151.9,2023,3262.386597,,,
Nepal,"Mangoes, guavas and mangosteens",2022,10928.7,2023,10453.33383,,,
Nepal,Millet,2022,1271.1,2023,1337.656733,,,
Nepal,Mustard seed,2022,1143.5,2023,1166.650535,,,
Nepal,Oranges,2022,11112.2,2023,9722.110861,,,
Nepal,"Other citrus fruit, n.e.c.",2022,8904.6,2023,7076.669388,,,
Nepal,"Other fruits, n.e.c.",2022,12311,2023,12110.77177,,,
Nepal,"Other oil seeds, n.e.c.",2022,1116.4,2023,1005.714796,,,
Nepal,Other pulses n.e.c.,2022,1094.2,2023,1341.456807,,,
Nepal,Papayas,2022,14849.1,2023,12519.62628,,,
Nepal,Peaches and nectarines,2022,7894.3,2023,8044.048953,,,
Nepal,Pears,2022,9043.1,2023,10056.72896,,,
Nepal,Persimmons,2022,8340,2023,8562.492524,,,
Nepal,"Pigeon peas, dry",2022,1030,2023,1101.342251,,,
Nepal,Pineapples,2022,15684.7,2023,18071.97738,,,
Nepal,Plums and sloes,2022,6665.6,2023,7898.780515,,,
Nepal,Rice,2022,3786.9,2023,3773.12135,,,
Nepal,"Seed cotton, unginned",2022,969.7,2023,1119.350809,,,
Nepal,Soya beans,2022,1410,2023,1530.418877,,,
Nepal,Sugar cane,2022,50500,2023,56048.84149,,,
Nepal,"Tangerines, mandarins, clementines",2022,11334,2023,10979.84348,,,
Nepal,Wheat,2022,2991.1,2023,3536.090443,,,
Nepal,"Roots and Tubers, Total",2022,15602.2,2023,15660.27013,,,
Nepal,"Treenuts, Total",2022,4424,2023,4762.478675,,,
Nepal,Vegetables Primary,2022,14094.4,2023,13279.02168,,,
Netherlands (Kingdom of the),Apples,2022,40000,2023,43226.53473,,,
Netherlands (Kingdom of the),Barley,2022,7738.5,2023,7977.815003,,,
Netherlands (Kingdom of the),Blueberries,2022,9878,2023,10460.37521,,,
Netherlands (Kingdom of the),"Broad beans and horse beans, dry",2022,4800,2023,7849.894726,,,
Netherlands (Kingdom of the),Cherries,2022,14909.1,2023,13962.78254,,,
Netherlands (Kingdom of the),Currants,2022,14464.3,2023,16307.86083,,,
Netherlands (Kingdom of the),"Flax, raw or retted",2022,5315.8,2023,5250.04313,,,
Netherlands (Kingdom of the),Grapes,2022,10000,2023,12056.42782,,,
Netherlands (Kingdom of the),Maize (corn),2022,8801,2023,10778.10445,,,
Netherlands (Kingdom of the),Oats,2022,5726.7,2023,5502.200015,,,
Netherlands (Kingdom of the),Pears,2022,34752.5,2023,44289.06225,,,
Netherlands (Kingdom of the),Plums and sloes,2022,24615.4,2023,28659.44186,,,
Netherlands (Kingdom of the),Rape or colza seed,2022,4481.3,2023,4798.442323,,,
Netherlands (Kingdom of the),Raspberries,2022,15789.5,2023,22247.27454,,,
Netherlands (Kingdom of the),Sour cherries,2022,17142.9,2023,22839.29941,,,
Netherlands (Kingdom of the),Strawberries,2022,60472.2,2023,54755.30995,,,
Netherlands (Kingdom of the),Sugar beet,2022,88711.5,2023,83737.40252,,,
Netherlands (Kingdom of the),Triticale,2022,5583.3,2023,4798.222143,,,
Netherlands (Kingdom of the),"True hemp, raw or retted",2022,8294.1,2023,9234.313319,,,
Netherlands (Kingdom of the),Wheat,2022,9393.1,2023,12492.0165,,,
Netherlands (Kingdom of the),"Roots and Tubers, Total",2022,42611.8,2023,46546.04281,,,
